Basket_ID,Items
1,"bread, eggs, milk, cheese"
2,"beer, cheese, milk, diapers"
3,"milk, cheese, beer, bread, diapers"
4,"eggs, butter, bread"
5,"bread, diapers"
6,"milk, bread, diapers"
7,"bread, cheese, beer, eggs, diapers"
8,"diapers, butter"
9,"cheese, beer, butter"
10,"eggs, cheese, milk, bread"
11,"butter, milk, diapers"
12,"milk, butter, diapers, eggs"
13,"diapers, butter, bread, milk, beer"
14,"butter, milk"
15,"bread, butter, eggs, milk, diapers"
16,"butter, bread"
17,"bread, beer, diapers, milk, eggs"
18,"beer, milk"
19,"butter, diapers, eggs, bread, beer"
20,"beer, milk, bread, butter"
21,"beer, cheese, bread, eggs"
22,"eggs, beer"
23,"milk, cheese, eggs"
24,"butter, cheese, bread, eggs"
25,"eggs, bread, beer, milk"
26,"eggs, milk, diapers, bread"
27,"cheese, butter, bread"
28,"eggs, diapers, cheese, butter"
29,"bread, eggs"
30,"diapers, beer, bread, milk"
